Text;Label
Hello I just came back from business trip and figured out there is a big crack on my laptop screen - must've been damaged while travelling. What is the procedure to have the screen replaced? Am I supposed to get a new laptop now? I am perfectly happy with mine, just with new screen;IT
A current customer of mine has granted me access to some programs I need to finish the project for them. I am asked by compliance team to delete these programs as quickly as possible. How much time do I have to do this? My project ends in a month and I still need the software, Thanks;IT
Hello, I have an important meeting with one of our clients tomorrow and would need  a car to get there. Does our company offer any car which i could rent for tomorrow?;HR
I am expected to travel to a conference next week, what expenses will I have covered?;HR
Hello I can’t charge my laptop for some reason. What shall I do? Can I please have assistance? I am either in urgent need for a new laptop or a way to fix mine.;IT
Hello to Hungary! My son is studying HR management. Do you offer internships or working student jobs? He is really interested in getting some practical experience.;HR
Can you please help me with the following. I have received a leaver cheklist and filled it in. Where do I need to submit it before I leave?;HR
I need some MacBook adapters to be able to connect to sompany inftasrtucture (made for windows notebooks). There is a list of adapters I need and my question is where I shoud get the? Do you have them at hand at IT place or do I need to order myself?;IT
Good afternoon, last year I worked for the facility management department. As I left the company, I kindly ask you to remove all of my personal data as it is allowed by GDPR.;HR
Hello my mail on the phone and laptop is not being synchronized. What should I do to fix it?  It is like I am using two different mailboxes with the sae address…;IT
My phone is overheating without any reason, do I need an appointment for someone to look and maybe repair it? Thanks;IT
My current intern would like to explore the daily business of other departments. Do you know if we can do such a quick transfer? Do you maybe need a young engaged man?;HR
Hey can you tell me how long this hiring freeze is going to last? We wanted to offer a former intern the possibility to write his master thesis with us.;HR
Hello I cannot connect to wifi on my laptop, but connection works fine from my phone and my colleagues are also not having any problems. Could you please assign somone to have a look? I would really appreciate it;IT
Hi, I would like to receive something like a certificate that I actually workat the company to present immigration authorities, could you please help me further? Thank you;HR
My usb ports in the laptop seem to have broken, I can’t connect any other devices to it, what should I do? Thanks;IT
Hello, my email app on my iphone does not send me incoming mail notifications anymore. What can I do to enable them again? Can you help me further? Thanks;IT
Good day. I am unable to access my personal cabinet in the internal portal. It says I do not have the necessary authorizations. Could you please provide me the authorizations I am missing or help me with accessing it? Thanks;IT
Hello, my manager told me he has started the process of extending my contract, do you have any updates on the current status? Thanks;HR
how can I connect my new corporate phone to my work accounts? Do I need to log out on my old phone to enable the new one? As of now I can’t log into anything;IT
Hello, do I need to write down all expenses I make while traveling for work to get reminbursement? Thank you;HR
In the recent weeks my outlook is not working well. Sometimes it does not update my mail and does not me send anything. Sometimes it works fine. I have not changed any settings but I cannot work without access to my emails. What could be done to fix it?;IT
I would like to know what happens to broken hardware that employees break? DO you usually repair it or just take it down to details/throw out? Or do employees just get new hw? I am starting an intracompany initiative for climate action and need this information, thank you;IT
Hi! My former employee has asked you to delete all of his data. Can you do that or is that a task for IT?;HR
Good morning.I have decided to leave company and would like to resign. I have already talked to my manager and he will approve. What are my next steps? Thanks;HR
I cannot access the internal portal to record my time or make a leave request, the page freees and kicks me out. Is there a companywide malfunction or is the problem just mine? If so, can somebody look into the matter?;IT
good morning, is there a way to disable automatic updates on my pc that are triggered by company IT? They keep happening during the day and it interrupts my workflow. Thank you;IT
Hello my laptop does not have enough usb ports that I need for work. I would like to get an adapter ith multiple usb ports. Do you have such things available in the office? Or shall I just buy it myself? How does the cost reimbursement look?;IT
Hello, I have an urgent meeting in Portugal next week, can you tell whom I have to ask for permission of this business trip?;HR
Hello, I have installed some software I need on my laptop and am asked to deinstall it because of compliance. What will happen if I don’t do it within the deadline? ;IT
I have granted access to some excel files to my colleagues but they cannot open the files. I checked multiple times to have used the correct names. Still, the systems says they have no access. Could someone help?;IT
Hello I have just updated my password as required by the system. However, I can still log in to my laptop using the old password. Is it supposed to be like this? If not, what shall I do?;IT
I am a new employee and would like to ask you if you have any orientation trainings for new joiners to understand the processes?;HR
Hey, I am from Belarus and … I am desperate. My manager always makes stupid jokes about my people drinking too much alcohol. How can we stop this? Can I transfer to another department because this is really discriminating;HR
My computer freezes after 5 min work, I have restarted it multiple times but it doesn't help, can you please help me further? Thanks;IT
hey, can you tell me whether our company supports a sabbatical? I am highly interested in taking one and would be very happy if you could provide me further information how I can make an request for taking a sabbatical.;HR
How can I change my health insurance to our company's own health insurance company?;HR
hello, my office programs have been incredibly slow all week. It now takes a few times longer the average normal time to even load it, to say nothing about working. I know my colleagues have been experiencing the same. Can someone look into it?;IT
Good day! I am new at the company and need accessories for work - mouse, headset etc. Could you please navigate me to the page where I can buy them? Thanks;IT
I have a following problem: today is January 15th and I still have not received my salary for November.Can you help me further?;HR
My touchpad is broken - it controls the cursor and may move it randomly across the screen. Even if I use the mouse it does not help. Help me?;IT
Hello, I have ordered myself a new corporate phone but unfortunately I don't see the date when it is supposed to arrive, could you help me further if I tell you the order number?;IT
Hello, would you find it disrespectful if your colleague received a gift for an anniversary at the company but you did not? Well. I am 25 years with this company. My colleague received a golden watch but I did not get anything… This makes me really sad... 25 years... for nothing ;HR
My SSO does not let me edit the files I created, saying I need to log in but then the system fails, what should I do?;IT
My computer mouse is moving uncontrollably as soon as I turn it on - is there a way it can be fixed or should I just buy a new mouse?;IT
Hey, as I have a child, I would like to use the chance to work from home at least 3 times per week.  Is that possible?  My manager does not mind;HR
Sorry for bothering you, but I have a certain issue with bullying here in my team. I already informed my team lead about the problem, but she did not do anything about it. Can you help me?;HR
good morning. I have an issue with my mail notifications. They are not shown properly, I receive a new mail notification only after a few hours which somwtimes is too late or don't rceive at all. Could someone please help me?;IT
Do I get a new company phone if my current one is broken? Do I need to pay anything for it? Thnks;IT
hello for some reason my laptop does not connect to wifi network in the office - I need to use mobile data to be able to work. My colleagues do not have this issue, could comeone help me rsolve it?;IT
Hello, Can I rent a monitor for my home office? As I need to control multiple systems at once, this would be a great help;HR
I deinstalled my email app on my iphone because it was not working properly. I installed it again but can’t log into my work mail account, it says my user cannotbe found. What should I do?;IT
Hi, is there a mandatory learning program I need to participate in as a new joiner?;HR
Hello I just started work here and am still in need for some devices. I would like to get a corporate phone - who do I need to contact and what do I need to do?;IT
Hello, I am having an issue with my webcam. It does not work for some reason anymore, and I need it for online meetings. Thank you;IT
hello, do we have something like a software store where I could downoad programs/apps I need for work? Some of the programs I need are not free, so I am wondering if there is a collection of programs where the company already has a license. Thank you;IT
Hello. My laptop charger seems to be broken - I received it from IT together with my laptop. Shall I bring it over to fix it or will you give me a new one? Or shall I just buy a new one without coming to you? Thanks;IT
I see in my payslip that my payments do not cprrespond to the actual hours worked. Could you please assist me to understand?;HR
hey, I know that it is possible to organize round trips of our company. My parents come from Japan to visit me . How can I get the allowance for them to enter the territory?;HR
Hello my laptop touchscreen does not work - it does not react neither to my fingers nor to special stylus that comes with the pc. What are the necessary actions froom my side to have it fixed asap?;IT
hello, I got married and changed my name. can you please update my email address in correspondence with it? Thanks;IT
I attached the birth certificate of my son. Please confirm the paternity leave I have requested for 1 month;HR
Hello, I have a following problem. After the last software update my computer is leading very slowly - up to 10 minutes. Is there any way to speed it up? Could you please helpme further?;IT
Hey my department wants to hire a new intern, can we do that or do we still have this hiring freeze?;HR
Hey, I need to take a week off from 1st May until 5th May. Can you maybe guide me through the internal system?;HR
Hello, I just received my last payroll, and discovered that my tax class is set wong. My tax class is 1 and not 5. Could you please correct that? Thank you. ;HR
Good morning. I have ordered some things (hardware) from the store and would like to know where it will be delivered - to my office directly or to the IT desk in our building/facility? Thanks;IT
I have shared some importand documents (word, excel) with my colleagues so that we can all work simultaneously. However the system does not allow us to open them at the same time - the 2nd one just gets kicked out of it when he tries to open it. Is there a way out of this? thank you;IT
The recent software update has deleted important documents from my pc. Is there a way to restore them? Thank you.;IT
Hi, I had a surgery on my shoulder and I cannot work for the next twoo weeks. I have a sick certificate. Do I have to send it to you or do we have a function in our internal people portal?;HR
Good day. I accidentally spilled coffee on my laptop and it does not work anymore. What do I need to do?;IT
Hi, I have a following question. I ahev just been transferred from a different location abroad abd would like to ask what holidays do we have off in Netherlands in this company? thanks;HR
Hey, I get hourly paid as I am an intern. There is a necessary surgery happening soon. Will I get paid during the sick leave? Thanks;HR
Hello I have no access to internal servers because there is a problem with vpn - I get a popup that a connection cannot be established. My actions?;IT
Hey, when I received my contract, you asked me to provide you the number of available holidays I had at my former company. I attached the document from previous employer to this ticket. Is there any other action required?;HR
hey, I started my internship this week. Shortly after, i got an email where your colleague asked me to enter information about my residence permit. However,  I cannot edit this information in the system. Maybe we could have a call and I can show you the issue.;HR
I have a following question: I accidentally broke a pc charger that IT gave me, where can I get a new one? Do I need to refund it? Shall I give it back? Thanks.;IT
Who do I need to contact if I would like to participate in a training which is not offered for free. I have received my manager's oral approval. Thanks;HR
Hey, can you please align with an expert on how to sit healthy? I know it sounds strange but I think the new office chair is the reason why my back hurts… Maybe this expert can change the configuration of our chairs;HR
My phone screen has broken, where do I need to go to have it repaired? Do I get a new phone instead? thanks;IT
Hello, where do I find a list of programs that I am allowed to install on my crporate laptop? I need some programs but do not want to have any compliance issues.;IT
hello there seems to be a problem with a ticketing system, I was trying to attach a screenshot to my other ticket but it the option to add pictures/files was disabled. ;IT
Hello, I just got married and would need you to change my tax class form 1 to 5. Thank you.;HR
My in-place monitor is constantly blinking and black stripes appear on it - can you please have a look and change it if it cannot be repaired?;IT
Where is more information about the severance program at our company?;HR
I accidentally dropped my laptop and now the screen is broken. It wen all dark. Can I have some assistance on retrieving my data and what do I need to do to get a new laptop?;IT
How can I participate in the severance program? ;HR
Hey, before Covid, we could use the internal portal if we did not go for lunch to receive 2 euro per meal. As we are all at home now, do we still have to decline every meal manually? Thanks;HR
Hello I would like to ask if you have an adapter available that would allow me to connect my simcard to my laptop to access the internet. Because my phone dies to quickly if I use hotspot for too long. Thanks;IT
I have tried to order me a new laptop, it seemed to go through. However I don't see in under my current orders in the cabinet. Can you please see if the order is registered or do I need to do it again?;IT
I need to setup a zoom meeting and need a corporate account for this. Is there a standard procedure for how to request one? Thanks;IT
Hello. When I make an attempt to print anything, an error message appears and reports that I do not posess the necessary licence to execute task. What should I do? Thank you;IT
hey I cant connect to internet on my phone, not wifi or mobile data, please help me fix the issue?;IT
Hey my laptop charging port is broken - I can’t charge my laptop. I know it's not the charger because it works at my colleague's laptop, and hir charger does not work on mine either. What shall I do? It is pretty urgent. Thank you;IT
I have received system notification that I need to update my pasword. I am afraid though that if I do so, I will forget the new one and get in trouble (we are not allowed to write it down). Is there a way I can keep my current one? ;IT
I would like to change my hardware, who do I need to contact to create an appointment? Thanks!;IT
Hello my manager asked me to create this ticket as she gets notified everytime I make anything in the system. She would like to disable this, could comeone help? Thank you;IT
A following guestion. I have granted acces to my team in MS teams. They can see the same folders and files as me. But if I share a link to the files in teams (that are in the same group) they can’t open it and say the file is private although I shared with them can someone liook into this?;IT
Good morning. I need a specific program from our software store but I see that receiving a permission to install it needs an approval from my manager (as it requires paying an additional personal license). Will my manager get notified automatically to grant approval or do I need to contact him? thanks;IT
When I switch on my laptop it does not turn on i.e. it starts to load but then freezes and switches off again. It cannot be the battery because it also happens when it is plugged in. Can someone please investigate the issue? I am unfortunately unable to work like this.;IT
I cannot login into my portal. I am sure I am using the correct name and password but it is not going anywhere.;IT
Hey what should I do if I cant log into my user on my pc? I am 100% sure I enter correct password etc but it still says my credentials are invalid. Ia there a way to reset things without data loss? Thanks;IT
Hello is there a problem with servers for the customer demos? I am trying to access it but can't get through.;IT
"hello, I changed my account password as requested by the system (6 months have passed). When I try to log in with new password I get the ""password incorrect"" message. What do I do? I only have acces to my phone now";IT
Hello, I would like to make an appointment at the onsite IT department to exchange my software, could you please help me firther?;IT
dear it team, could you please provide me all necessary authorizations for Concur? I cannot book anything myself;IT
Can you please assist me with the following question. Do I automatically lose access to my profile after my contract expires or do I need to let IT block it somehow, thank you;IT
My iphone keeps sending me sound notifications even if I don't receive any messages on any of the apps. It is pretty annoying, and when I turn them off I don’t get notified when I receive important messages. Can somebody look into this?;IT
I have a problem. The in-place monitors on my workplace are not working, I cannot connect my pc.;IT
I have been trying to connect my pc via hdmi to big screen to show my team a presentation but my laptop does not connect, could you help me?;IT
Hi, my mouse accidentally broke on the short notice and I need it today for work. Is there a way I could quickly borrow one from IT? Or the only way is to buy a new one? Thanks;IT
The printer in my office has broken, I cannot print anything as it does not connect to my laptop via wifi. Can someone investigate?;IT
Hello IT, I am writing from my colleague's computer. My name is Rebecca Baker, I5410012, and my computer does not start at all. I enter the password and the username but it simply won't do anything. How can we meet? Thanks!;IT
My laptop's touchscreen is not working properly - there is a place on the screen where it seems to be pressed. In this way I am unable to work as something is pressing on a screen spot constantly and it closes windows/disables mouse every few seconds. Can sombody help me please?;IT
hello, I have a following issue. The files in teams should be autosaved automatically. However they are not saved and you can’t even manually save them. The only way to make changes is to download the file, change and upload again. Could you please make it autosave again?;IT
dear IT team, I have ordered a yearly zoom licence a week ago and still have not received my corporate account. How long will it take to have it set? Thank you;IT
After going on a business trip (on a plane) my pc's battery does not hold longer than 1h. Can you help me fix it or who should I talk to to get a new computer?;IT
hello I can't download anything from the software store, can I get assistance?;IT
When I try to enter the internal system I receive the attached popup. I would appreciate it if you help me fix it. thanks;IT
Good day. It takes ages to charge my laptop in the last 2 weeks but it was not the case before. Could someone please look at what might be the reason for this? Or eventually replace a battery on my pc? Thank you;IT
Hello I am using the older version of snagit, the screencapture program which I downloaded from the software store. I know the new version has come out. Am I supposed to update it? For how long will the older versions still be supported at our company? I like my current version better and would like to keep it;IT
whenever my skype app is on, I can’t make any calls in any other apps (teams, zoom etc). I can only hear a strong beeping noise coming from skype ehich disappears only if I turn it off completely. However I still need skype for messaging etc. Can someone help me fix this?;IT
Hi, I have forgotten my global password so I have no more access to my laptop. What are my next steps to have the issue resolved?;IT
Good day, I have added adblocker addon to my chrome browser but now I can’t access any of the corporate websites unless I disable it. Is this normal? Am I supposed to be able to access them with adblocker? I know it works for my colleagues;IT
After the new update my MS office applications automatically create protected files that can only be opened with a password. How can I disable this feature again? Thanks;IT
I have a following question. When I download something from te software store but after a while a new version of the program comes out. Is the program going to update itself automatically or do I need to download it again every time? Thanks;IT
Hello, I ordered a new iphone but the order process seemed to have broken. I repeated the steps again and now I see both orders in my cabinet. Could you help me delete one of them?;IT
hi, how do I switch on the mail notifications again? I switched them off for I had a workshop and did not want to be distracted but the option to turn them on does not appear anywhere;IT
hello, the print screen functionality does not work on my laptop anymore. Even if I dowload programs they still crash. What should I do to have this issue resolved?;IT
Hello, I have an issue with my laptop touchscreen. It looks like some force is pressing on the screen itself and the laptop becomes uncontrollable - it is stronger than a mouse. What shall I do?;IT
Good morning. After the last evening's update my touchpad does not work. I am assuminng it just is disavbled but I can't enable it myself again. ;IT
Hi, how can I make an appointment to physically show the IT my pc? It starts making strange sounds from time to time. Thank you;IT
Some of my excel functions are disabled, I cant create or use any of the pivot charts to do important analytics. Restarting or redownloading file did not help. Any support will be appreciated.;IT
A following question. I need to buy something from the hardware store for work - and I have my manager's oral approval. Who gets charged if I order things - is it out department or me personally? Specifically, I need special adapters for my laptop. Thank you;IT
Do I need to make an appointment to change my old hardware for the new one or could I just come by after its scheduled arrival date? Thanks;IT
dear team, there is come kind of a permissions error that does not allow me to save generated reports. I believe it has to do with the server where reports are published to. Can you resolve the issue? thanks;IT
When I generate a new document, the program cannot find a path where to save it which makes me unable to finish report generation;IT
Hello, I cannot turn on my computer for some reason, can I come over to the it desk tohave it looked at? I have an urgent important meeting and need information that is stored on my laptop;IT
I am having trouble with my laptop keyboard - at times it freezes and does not react to any of my moves which significantly reduces my productivity. What are my actions to have this fixed?;IT
I am receiving a server error message when I log into my personal account in portal. I can't see my data. Help me please?;IT
I can't find the important functions in the videoconferencing app after the new update. Do you have a manual where I can find the necessary functions in the new layout? Thanks;IT
hello I can'y log into my mailbox.i am using the correct name but it still does not work. I even tried password reset but still no result, could someone investigate?;IT
My laptop is getting very hot right aftr I turn it on, can I come by for someone to have a look?;IT
There is an issue with my laptop's keyboard. Whenever I press buttons, it freezes and the same letter comes out multiple times (e.g. Pppppppppppp) and then th whole progreams stops working as I have to manually stop the same letter form being printed. Can i get some assistance here? ;IT
My team calls add in has disappeared from my email application after the last update yesterday. I have tried fixing it myself but it doesn’t work. Can you help me further?;IT
There is something wrong with my screen resolution - content of the screen cannot be seen fully. I even cant adjust it- the option seems to be locked. I need some assistance here, thank you;IT
I am trying to print some files for my meeting but the printer wouldn't work. It first lights up but then goes into hibernation without any output. All files are just stored in the print queue. Can someone have a look?;IT
Hello, my web camera is broken - it switches on and off uncontrollably. Can you help me with this please?;IT
Hello  could you please lend me headphones? My current headset is not working (it is old already) and I need new one. What are my next steps to get them? ;IT
Hello, the system does log me in automatically as previously when I started work, now I need to enter my credentials manually everytime I close my laptop, how could I resolve the issue?;IT
can't open software store on my laptop, is there any malfunction with it? ;IT
My laptop somhow does not recognize my printer. Even though I used it before, now I am unable to print. Thanks;IT
Hello I have, just as required, changed my password. Now, when I try to log into my laptop, it says the password I enter is wrong. I am certain I am typing the correct thing. What should I do? I only have my phone now where I am typing this ticket.;IT
There is an issue with my phone battery. When I unplug it from the charger my phone is working for aroumd 20 min and then the battery is shown as low again. Can you please book a new phone for me? I am traveling for work a lot so a lot of my work is in the phone.;IT
how often am I allowed to change my hardware? I am using my current hw for almost 2 years and I don't know if there's a way to get newer devices;IT
Hello, it seems like all MS office apps were deinstalled from my pc after the last update, can you please help me install them again? Thanks;IT
Hello, for some reason I cannot use my headset with blutooth anymore - it does not seem to be able to connect to laptop. What are shall I do and who shall I contact to repair it? Thank you;IT
Hello, my mail app stopped sending me notifications and even though I checked that they are enabled in settings, I don’t get notified when new email comes. I would appreciate if I could get any assistance on this;IT
hello, I need to connect mt laptop to a bigger monitor, but I don’t see the option to duplicate screens. All I see is to extend but this is not what I need. Could someone help me figure out the problem? Thanks ;IT
Good morning. I had a software update this morning and after it finished I realized that some of my important documents were missing/deleted. Is there a way I can restore them? I had the saved and closed before the update;IT
Is the company hardware insured? What happens if e.g. a phone or a laptop is broken? Who bears the costs? What is the procedure to exchange broken hw for new one? I haven't had this problem but would like to know what would happen in such case.;IT
I can’t open any of the nicrosoft office programs. Can someone reinstall them or make sure they work again?;IT
I cant connect headphones to my company phone which significantly reduce my mobility, can someone please look at it and tell me what to do?;IT
I cannot access any internal systems from my pc, I keep getting message that the user id is invalid. Could you please help me fix the issue?;IT
do I need an appointment to show someone my laptop? It does not turn on anymore, thank you;IT
hello is am shown as a team owner in a Microsoft teams group. However I cannot add anyone else to the team. What might be the reason for this?;IT
There seema to be a detail loose on my computer, it sounds like there is something inside of it when it moves. Can it get broken because of this?;IT
Hello, my printer does not work properly, it prints all pages completely black and no content can be seen. Could you swnd somone over to fox it or get me a new one? Thank you;IT
